export-plot data (NetLogo 6.3.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GutLogo.nlogo.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/26/2023 09:49:32:580 -0500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MODEL SETTINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,initnumclosts,bacteroiddoub,inflowfo,clostdoub,inconcbifido,unstuckchance,testconst,desulfodoub,seedchance,initnumdesulfos,reservefraction,inflowlactate,randdist,inconcbacteroides,flowdist,inflowcs,inconcdesulfos,lowstuckbound,bifidodoub,tickinflow,seedpercent,inconcclosts,bifido-lactate-production,plots-on?,absorption,initnumbifidos,inflowlactose,initnumbacteroides,inflowinulin,maxstuckchance,inflowglucose
10,921,330,25,330,0,10,1,330,5,70,0,0,0,0,0.28,0.1,0,2,330,480,5,0,0.005,TRUE,0,23562,15,5490,10,50,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""Populations""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x min,x max,y min,y max,autoplot?,current pen,legend open?,number of pens,,,,,,,,,,,,,,,,,,,,,,,,
0,571,0,25900,TRUE,"""Closts""",TRUE,4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pen name,pen down?,mode,interval,color,x,,,,,,,,,,,,,,,,,,,,,,,,,,
"""Closts""",TRUE,0,1,15,537,,,,,,,,,,,,,,,,,,,,,,,,,,
"""Bifidos""",TRUE,0,1,105,537,,,,,,,,,,,,,,,,,,,,,,,,,,
"""Desulfos""",TRUE,0,1,55,537,,,,,,,,,,,,,,,,,,,,,,,,,,
"""Bacteroides""",TRUE,0,1,5,537,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""Closts""",,,,"""Bifidos""",,,,"""Desulfos""",,,,"""Bacteroides""",,,,,,,,,,,,,,,,,,,
x,y,color,pen down?,x,y,color,pen down?,x,y,color,pen down?,x,y,color,pen down?,,,,,,,,,,,,,,,,
0,920,15,TRUE,0,23561,105,TRUE,0,69,55,TRUE,0,5489,5,TRUE,,,,,,,,,,,,,,,,
1,922,15,TRUE,1,23632,105,TRUE,1,70,55,TRUE,1,5504,5,TRUE,,,,,,,,,,,,,,,,
2,926,15,TRUE,2,23699,105,TRUE,2,70,55,TRUE,2,5521,5,TRUE,,,,,,,,,,,,,,,,
3,931,15,TRUE,3,23755,105,TRUE,3,71,55,TRUE,3,5535,5,TRUE,,,,,,,,,,,,,,,,
4,933,15,TRUE,4,23803,105,TRUE,4,71,55,TRUE,4,5538,5,TRUE,,,,,,,,,,,,,,,,
5,936,15,TRUE,5,23856,105,TRUE,5,72,55,TRUE,5,5549,5,TRUE,,,,,,,,,,,,,,,,
6,938,15,TRUE,6,23907,105,TRUE,6,71,55,TRUE,6,5561,5,TRUE,,,,,,,,,,,,,,,,
7,943,15,TRUE,7,23967,105,TRUE,7,71,55,TRUE,7,5583,5,TRUE,,,,,,,,,,,,,,,,
8,943,15,TRUE,8,23994,105,TRUE,8,71,55,TRUE,8,5590,5,TRUE,,,,,,,,,,,,,,,,
9,946,15,TRUE,9,24023,105,TRUE,9,71,55,TRUE,9,5594,5,TRUE,,,,,,,,,,,,,,,,
10,949,15,TRUE,10,24048,105,TRUE,10,71,55,TRUE,10,5608,5,TRUE,,,,,,,,,,,,,,,,
11,953,15,TRUE,11,24067,105,TRUE,11,71,55,TRUE,11,5614,5,TRUE,,,,,,,,,,,,,,,,
12,956,15,TRUE,12,24091,105,TRUE,12,71,55,TRUE,12,5625,5,TRUE,,,,,,,,,,,,,,,,
13,961,15,TRUE,13,24119,105,TRUE,13,72,55,TRUE,13,5636,5,TRUE,,,,,,,,,,,,,,,,
14,963,15,TRUE,14,24163,105,TRUE,14,72,55,TRUE,14,5648,5,TRUE,,,,,,,,,,,,,,,,
15,968,15,TRUE,15,24190,105,TRUE,15,72,55,TRUE,15,5664,5,TRUE,,,,,,,,,,,,,,,,
16,968,15,TRUE,16,24220,105,TRUE,16,72,55,TRUE,16,5671,5,TRUE,,,,,,,,,,,,,,,,
17,968,15,TRUE,17,24242,105,TRUE,17,72,55,TRUE,17,5682,5,TRUE,,,,,,,,,,,,,,,,
18,965,15,TRUE,18,24259,105,TRUE,18,72,55,TRUE,18,5682,5,TRUE,,,,,,,,,,,,,,,,
19,969,15,TRUE,19,24272,105,TRUE,19,72,55,TRUE,19,5682,5,TRUE,,,,,,,,,,,,,,,,
20,970,15,TRUE,20,24282,105,TRUE,20,72,55,TRUE,20,5686,5,TRUE,,,,,,,,,,,,,,,,
21,969,15,TRUE,21,24311,105,TRUE,21,72,55,TRUE,21,5695,5,TRUE,,,,,,,,,,,,,,,,
22,970,15,TRUE,22,24347,105,TRUE,22,72,55,TRUE,22,5688,5,TRUE,,,,,,,,,,,,,,,,
23,971,15,TRUE,23,24362,105,TRUE,23,72,55,TRUE,23,5693,5,TRUE,,,,,,,,,,,,,,,,
24,975,15,TRUE,24,24375,105,TRUE,24,72,55,TRUE,24,5695,5,TRUE,,,,,,,,,,,,,,,,
25,976,15,TRUE,25,24383,105,TRUE,25,72,55,TRUE,25,5694,5,TRUE,,,,,,,,,,,,,,,,
26,978,15,TRUE,26,24425,105,TRUE,26,72,55,TRUE,26,5699,5,TRUE,,,,,,,,,,,,,,,,
27,979,15,TRUE,27,24443,105,TRUE,27,71,55,TRUE,27,5700,5,TRUE,,,,,,,,,,,,,,,,
28,982,15,TRUE,28,24454,105,TRUE,28,71,55,TRUE,28,5702,5,TRUE,,,,,,,,,,,,,,,,
29,983,15,TRUE,29,24463,105,TRUE,29,71,55,TRUE,29,5714,5,TRUE,,,,,,,,,,,,,,,,
30,980,15,TRUE,30,24484,105,TRUE,30,72,55,TRUE,30,5732,5,TRUE,,,,,,,,,,,,,,,,
31,980,15,TRUE,31,24502,105,TRUE,31,72,55,TRUE,31,5733,5,TRUE,,,,,,,,,,,,,,,,
32,980,15,TRUE,32,24515,105,TRUE,32,72,55,TRUE,32,5735,5,TRUE,,,,,,,,,,,,,,,,
33,978,15,TRUE,33,24523,105,TRUE,33,72,55,TRUE,33,5737,5,TRUE,,,,,,,,,,,,,,,,
34,978,15,TRUE,34,24553,105,TRUE,34,72,55,TRUE,34,5744,5,TRUE,,,,,,,,,,,,,,,,
35,976,15,TRUE,35,24586,105,TRUE,35,73,55,TRUE,35,5749,5,TRUE,,,,,,,,,,,,,,,,
36,978,15,TRUE,36,24594,105,TRUE,36,73,55,TRUE,36,5747,5,TRUE,,,,,,,,,,,,,,,,
37,980,15,TRUE,37,24620,105,TRUE,37,73,55,TRUE,37,5739,5,TRUE,,,,,,,,,,,,,,,,
38,982,15,TRUE,38,24638,105,TRUE,38,73,55,TRUE,38,5745,5,TRUE,,,,,,,,,,,,,,,,
39,983,15,TRUE,39,24659,105,TRUE,39,74,55,TRUE,39,5748,5,TRUE,,,,,,,,,,,,,,,,
40,984,15,TRUE,40,24686,105,TRUE,40,74,55,TRUE,40,5757,5,TRUE,,,,,,,,,,,,,,,,
41,985,15,TRUE,41,24708,105,TRUE,41,74,55,TRUE,41,5757,5,TRUE,,,,,,,,,,,,,,,,
42,986,15,TRUE,42,24738,105,TRUE,42,74,55,TRUE,42,5763,5,TRUE,,,,,,,,,,,,,,,,
43,984,15,TRUE,43,24756,105,TRUE,43,74,55,TRUE,43,5765,5,TRUE,,,,,,,,,,,,,,,,
44,989,15,TRUE,44,24756,105,TRUE,44,74,55,TRUE,44,5764,5,TRUE,,,,,,,,,,,,,,,,
45,990,15,TRUE,45,24766,105,TRUE,45,74,55,TRUE,45,5767,5,TRUE,,,,,,,,,,,,,,,,
46,995,15,TRUE,46,24765,105,TRUE,46,74,55,TRUE,46,5773,5,TRUE,,,,,,,,,,,,,,,,
47,998,15,TRUE,47,24795,105,TRUE,47,73,55,TRUE,47,5776,5,TRUE,,,,,,,,,,,,,,,,
48,997,15,TRUE,48,24814,105,TRUE,48,73,55,TRUE,48,5790,5,TRUE,,,,,,,,,,,,,,,,
49,994,15,TRUE,49,24830,105,TRUE,49,74,55,TRUE,49,5793,5,TRUE,,,,,,,,,,,,,,,,
50,997,15,TRUE,50,24855,105,TRUE,50,74,55,TRUE,50,5788,5,TRUE,,,,,,,,,,,,,,,,
51,998,15,TRUE,51,24866,105,TRUE,51,76,55,TRUE,51,5786,5,TRUE,,,,,,,,,,,,,,,,
52,995,15,TRUE,52,24871,105,TRUE,52,76,55,TRUE,52,5784,5,TRUE,,,,,,,,,,,,,,,,
53,998,15,TRUE,53,24873,105,TRUE,53,76,55,TRUE,53,5779,5,TRUE,,,,,,,,,,,,,,,,
54,999,15,TRUE,54,24878,105,TRUE,54,76,55,TRUE,54,5791,5,TRUE,,,,,,,,,,,,,,,,
55,997,15,TRUE,55,24896,105,TRUE,55,77,55,TRUE,55,5797,5,TRUE,,,,,,,,,,,,,,,,
56,1000,15,TRUE,56,24929,105,TRUE,56,77,55,TRUE,56,5803,5,TRUE,,,,,,,,,,,,,,,,
57,1002,15,TRUE,57,24941,105,TRUE,57,77,55,TRUE,57,5802,5,TRUE,,,,,,,,,,,,,,,,
58,1001,15,TRUE,58,24953,105,TRUE,58,77,55,TRUE,58,5807,5,TRUE,,,,,,,,,,,,,,,,
59,998,15,TRUE,59,24953,105,TRUE,59,77,55,TRUE,59,5804,5,TRUE,,,,,,,,,,,,,,,,
60,998,15,TRUE,60,24984,105,TRUE,60,77,55,TRUE,60,5810,5,TRUE,,,,,,,,,,,,,,,,
61,998,15,TRUE,61,24992,105,TRUE,61,77,55,TRUE,61,5810,5,TRUE,,,,,,,,,,,,,,,,
62,996,15,TRUE,62,24997,105,TRUE,62,77,55,TRUE,62,5818,5,TRUE,,,,,,,,,,,,,,,,
63,995,15,TRUE,63,24999,105,TRUE,63,77,55,TRUE,63,5820,5,TRUE,,,,,,,,,,,,,,,,
64,996,15,TRUE,64,25001,105,TRUE,64,77,55,TRUE,64,5825,5,TRUE,,,,,,,,,,,,,,,,
65,1000,15,TRUE,65,25016,105,TRUE,65,77,55,TRUE,65,5836,5,TRUE,,,,,,,,,,,,,,,,
66,1002,15,TRUE,66,25037,105,TRUE,66,77,55,TRUE,66,5843,5,TRUE,,,,,,,,,,,,,,,,
67,1000,15,TRUE,67,25056,105,TRUE,67,77,55,TRUE,67,5841,5,TRUE,,,,,,,,,,,,,,,,
68,1000,15,TRUE,68,25071,105,TRUE,68,75,55,TRUE,68,5839,5,TRUE,,,,,,,,,,,,,,,,
69,1003,15,TRUE,69,25090,105,TRUE,69,75,55,TRUE,69,5841,5,TRUE,,,,,,,,,,,,,,,,
70,1004,15,TRUE,70,25116,105,TRUE,70,74,55,TRUE,70,5846,5,TRUE,,,,,,,,,,,,,,,,
71,1002,15,TRUE,71,25123,105,TRUE,71,76,55,TRUE,71,5854,5,TRUE,,,,,,,,,,,,,,,,
72,1004,15,TRUE,72,25125,105,TRUE,72,76,55,TRUE,72,5855,5,TRUE,,,,,,,,,,,,,,,,
73,1003,15,TRUE,73,25139,105,TRUE,73,76,55,TRUE,73,5855,5,TRUE,,,,,,,,,,,,,,,,
74,1006,15,TRUE,74,25153,105,TRUE,74,76,55,TRUE,74,5857,5,TRUE,,,,,,,,,,,,,,,,
75,1006,15,TRUE,75,25167,105,TRUE,75,75,55,TRUE,75,5861,5,TRUE,,,,,,,,,,,,,,,,
76,1006,15,TRUE,76,25172,105,TRUE,76,76,55,TRUE,76,5858,5,TRUE,,,,,,,,,,,,,,,,
77,1004,15,TRUE,77,25169,105,TRUE,77,76,55,TRUE,77,5856,5,TRUE,,,,,,,,,,,,,,,,
78,1003,15,TRUE,78,25163,105,TRUE,78,76,55,TRUE,78,5858,5,TRUE,,,,,,,,,,,,,,,,
79,1005,15,TRUE,79,25162,105,TRUE,79,77,55,TRUE,79,5854,5,TRUE,,,,,,,,,,,,,,,,
80,1009,15,TRUE,80,25151,105,TRUE,80,77,55,TRUE,80,5848,5,TRUE,,,,,,,,,,,,,,,,
81,1010,15,TRUE,81,25154,105,TRUE,81,77,55,TRUE,81,5849,5,TRUE,,,,,,,,,,,,,,,,
82,1008,15,TRUE,82,25154,105,TRUE,82,78,55,TRUE,82,5851,5,TRUE,,,,,,,,,,,,,,,,
83,1006,15,TRUE,83,25151,105,TRUE,83,78,55,TRUE,83,5858,5,TRUE,,,,,,,,,,,,,,,,
84,1003,15,TRUE,84,25148,105,TRUE,84,78,55,TRUE,84,5862,5,TRUE,,,,,,,,,,,,,,,,
85,1001,15,TRUE,85,25145,105,TRUE,85,78,55,TRUE,85,5863,5,TRUE,,,,,,,,,,,,,,,,
86,1004,15,TRUE,86,25132,105,TRUE,86,78,55,TRUE,86,5875,5,TRUE,,,,,,,,,,,,,,,,
87,1003,15,TRUE,87,25127,105,TRUE,87,80,55,TRUE,87,5888,5,TRUE,,,,,,,,,,,,,,,,
88,1005,15,TRUE,88,25134,105,TRUE,88,80,55,TRUE,88,5895,5,TRUE,,,,,,,,,,,,,,,,
89,1007,15,TRUE,89,25125,105,TRUE,89,80,55,TRUE,89,5894,5,TRUE,,,,,,,,,,,,,,,,
90,1007,15,TRUE,90,25144,105,TRUE,90,80,55,TRUE,90,5898,5,TRUE,,,,,,,,,,,,,,,,
91,1008,15,TRUE,91,25142,105,TRUE,91,80,55,TRUE,91,5900,5,TRUE,,,,,,,,,,,,,,,,
92,1010,15,TRUE,92,25142,105,TRUE,92,80,55,TRUE,92,5898,5,TRUE,,,,,,,,,,,,,,,,
93,1011,15,TRUE,93,25126,105,TRUE,93,80,55,TRUE,93,5890,5,TRUE,,,,,,,,,,,,,,,,
94,1010,15,TRUE,94,25127,105,TRUE,94,79,55,TRUE,94,5893,5,TRUE,,,,,,,,,,,,,,,,
95,1010,15,TRUE,95,25131,105,TRUE,95,79,55,TRUE,95,5889,5,TRUE,,,,,,,,,,,,,,,,
96,1007,15,TRUE,96,25101,105,TRUE,96,79,55,TRUE,96,5892,5,TRUE,,,,,,,,,,,,,,,,
97,1009,15,TRUE,97,25085,105,TRUE,97,79,55,TRUE,97,5890,5,TRUE,,,,,,,,,,,,,,,,
98,1004,15,TRUE,98,25075,105,TRUE,98,79,55,TRUE,98,5887,5,TRUE,,,,,,,,,,,,,,,,
99,1006,15,TRUE,99,25069,105,TRUE,99,81,55,TRUE,99,5890,5,TRUE,,,,,,,,,,,,,,,,
100,1005,15,TRUE,100,25064,105,TRUE,100,81,55,TRUE,100,5882,5,TRUE,,,,,,,,,,,,,,,,
101,1006,15,TRUE,101,25061,105,TRUE,101,81,55,TRUE,101,5877,5,TRUE,,,,,,,,,,,,,,,,
102,1003,15,TRUE,102,25055,105,TRUE,102,81,55,TRUE,102,5872,5,TRUE,,,,,,,,,,,,,,,,
103,1008,15,TRUE,103,25046,105,TRUE,103,81,55,TRUE,103,5865,5,TRUE,,,,,,,,,,,,,,,,
104,1003,15,TRUE,104,25045,105,TRUE,104,81,55,TRUE,104,5868,5,TRUE,,,,,,,,,,,,,,,,
105,998,15,TRUE,105,25056,105,TRUE,105,80,55,TRUE,105,5861,5,TRUE,,,,,,,,,,,,,,,,
106,998,15,TRUE,106,25050,105,TRUE,106,80,55,TRUE,106,5860,5,TRUE,,,,,,,,,,,,,,,,
107,998,15,TRUE,107,25053,105,TRUE,107,80,55,TRUE,107,5858,5,TRUE,,,,,,,,,,,,,,,,
108,997,15,TRUE,108,25045,105,TRUE,108,79,55,TRUE,108,5862,5,TRUE,,,,,,,,,,,,,,,,
109,1000,15,TRUE,109,25025,105,TRUE,109,79,55,TRUE,109,5858,5,TRUE,,,,,,,,,,,,,,,,
110,999,15,TRUE,110,25012,105,TRUE,110,79,55,TRUE,110,5852,5,TRUE,,,,,,,,,,,,,,,,
111,999,15,TRUE,111,25001,105,TRUE,111,80,55,TRUE,111,5852,5,TRUE,,,,,,,,,,,,,,,,
112,997,15,TRUE,112,24989,105,TRUE,112,80,55,TRUE,112,5853,5,TRUE,,,,,,,,,,,,,,,,
113,998,15,TRUE,113,24995,105,TRUE,113,80,55,TRUE,113,5845,5,TRUE,,,,,,,,,,,,,,,,
114,999,15,TRUE,114,24982,105,TRUE,114,80,55,TRUE,114,5847,5,TRUE,,,,,,,,,,,,,,,,
115,1000,15,TRUE,115,24957,105,TRUE,115,80,55,TRUE,115,5844,5,TRUE,,,,,,,,,,,,,,,,
116,1004,15,TRUE,116,24931,105,TRUE,116,81,55,TRUE,116,5844,5,TRUE,,,,,,,,,,,,,,,,
117,1003,15,TRUE,117,24924,105,TRUE,117,80,55,TRUE,117,5829,5,TRUE,,,,,,,,,,,,,,,,
118,1005,15,TRUE,118,24905,105,TRUE,118,80,55,TRUE,118,5822,5,TRUE,,,,,,,,,,,,,,,,
119,1000,15,TRUE,119,24886,105,TRUE,119,80,55,TRUE,119,5827,5,TRUE,,,,,,,,,,,,,,,,
120,1003,15,TRUE,120,24876,105,TRUE,120,79,55,TRUE,120,5820,5,TRUE,,,,,,,,,,,,,,,,
121,999,15,TRUE,121,24851,105,TRUE,121,79,55,TRUE,121,5823,5,TRUE,,,,,,,,,,,,,,,,
122,1001,15,TRUE,122,24839,105,TRUE,122,79,55,TRUE,122,5817,5,TRUE,,,,,,,,,,,,,,,,
123,1000,15,TRUE,123,24823,105,TRUE,123,79,55,TRUE,123,5809,5,TRUE,,,,,,,,,,,,,,,,
124,998,15,TRUE,124,24806,105,TRUE,124,79,55,TRUE,124,5816,5,TRUE,,,,,,,,,,,,,,,,
125,999,15,TRUE,125,24807,105,TRUE,125,78,55,TRUE,125,5815,5,TRUE,,,,,,,,,,,,,,,,
126,999,15,TRUE,126,24793,105,TRUE,126,78,55,TRUE,126,5810,5,TRUE,,,,,,,,,,,,,,,,
127,1003,15,TRUE,127,24768,105,TRUE,127,77,55,TRUE,127,5810,5,TRUE,,,,,,,,,,,,,,,,
128,1003,15,TRUE,128,24772,105,TRUE,128,77,55,TRUE,128,5808,5,TRUE,,,,,,,,,,,,,,,,
129,1001,15,TRUE,129,24746,105,TRUE,129,77,55,TRUE,129,5789,5,TRUE,,,,,,,,,,,,,,,,
130,1001,15,TRUE,130,24723,105,TRUE,130,78,55,TRUE,130,5785,5,TRUE,,,,,,,,,,,,,,,,
131,1002,15,TRUE,131,24730,105,TRUE,131,78,55,TRUE,131,5780,5,TRUE,,,,,,,,,,,,,,,,
132,1004,15,TRUE,132,24717,105,TRUE,132,77,55,TRUE,132,5774,5,TRUE,,,,,,,,,,,,,,,,
133,1003,15,TRUE,133,24723,105,TRUE,133,76,55,TRUE,133,5765,5,TRUE,,,,,,,,,,,,,,,,
134,1003,15,TRUE,134,24712,105,TRUE,134,76,55,TRUE,134,5770,5,TRUE,,,,,,,,,,,,,,,,
135,1003,15,TRUE,135,24665,105,TRUE,135,76,55,TRUE,135,5771,5,TRUE,,,,,,,,,,,,,,,,
136,1005,15,TRUE,136,24640,105,TRUE,136,76,55,TRUE,136,5765,5,TRUE,,,,,,,,,,,,,,,,
137,1006,15,TRUE,137,24621,105,TRUE,137,75,55,TRUE,137,5756,5,TRUE,,,,,,,,,,,,,,,,
138,1004,15,TRUE,138,24612,105,TRUE,138,75,55,TRUE,138,5750,5,TRUE,,,,,,,,,,,,,,,,
139,1008,15,TRUE,139,24582,105,TRUE,139,75,55,TRUE,139,5751,5,TRUE,,,,,,,,,,,,,,,,
140,1005,15,TRUE,140,24556,105,TRUE,140,75,55,TRUE,140,5731,5,TRUE,,,,,,,,,,,,,,,,
141,1007,15,TRUE,141,24532,105,TRUE,141,74,55,TRUE,141,5730,5,TRUE,,,,,,,,,,,,,,,,
142,1008,15,TRUE,142,24515,105,TRUE,142,73,55,TRUE,142,5729,5,TRUE,,,,,,,,,,,,,,,,
143,1002,15,TRUE,143,24486,105,TRUE,143,73,55,TRUE,143,5725,5,TRUE,,,,,,,,,,,,,,,,
144,998,15,TRUE,144,24481,105,TRUE,144,73,55,TRUE,144,5717,5,TRUE,,,,,,,,,,,,,,,,
145,1000,15,TRUE,145,24458,105,TRUE,145,73,55,TRUE,145,5709,5,TRUE,,,,,,,,,,,,,,,,
146,1003,15,TRUE,146,24445,105,TRUE,146,73,55,TRUE,146,5705,5,TRUE,,,,,,,,,,,,,,,,
147,1007,15,TRUE,147,24447,105,TRUE,147,73,55,TRUE,147,5703,5,TRUE,,,,,,,,,,,,,,,,
148,1011,15,TRUE,148,24420,105,TRUE,148,73,55,TRUE,148,5689,5,TRUE,,,,,,,,,,,,,,,,
149,1007,15,TRUE,149,24400,105,TRUE,149,73,55,TRUE,149,5675,5,TRUE,,,,,,,,,,,,,,,,
150,1000,15,TRUE,150,24399,105,TRUE,150,73,55,TRUE,150,5677,5,TRUE,,,,,,,,,,,,,,,,
151,1002,15,TRUE,151,24385,105,TRUE,151,74,55,TRUE,151,5679,5,TRUE,,,,,,,,,,,,,,,,
152,1000,15,TRUE,152,24348,105,TRUE,152,74,55,TRUE,152,5678,5,TRUE,,,,,,,,,,,,,,,,
153,1001,15,TRUE,153,24320,105,TRUE,153,74,55,TRUE,153,5671,5,TRUE,,,,,,,,,,,,,,,,
154,1002,15,TRUE,154,24295,105,TRUE,154,73,55,TRUE,154,5658,5,TRUE,,,,,,,,,,,,,,,,
155,1002,15,TRUE,155,24282,105,TRUE,155,73,55,TRUE,155,5644,5,TRUE,,,,,,,,,,,,,,,,
156,1001,15,TRUE,156,24264,105,TRUE,156,73,55,TRUE,156,5637,5,TRUE,,,,,,,,,,,,,,,,
157,1000,15,TRUE,157,24249,105,TRUE,157,73,55,TRUE,157,5623,5,TRUE,,,,,,,,,,,,,,,,
158,1003,15,TRUE,158,24222,105,TRUE,158,73,55,TRUE,158,5618,5,TRUE,,,,,,,,,,,,,,,,
159,1000,15,TRUE,159,24187,105,TRUE,159,73,55,TRUE,159,5626,5,TRUE,,,,,,,,,,,,,,,,
160,997,15,TRUE,160,24170,105,TRUE,160,73,55,TRUE,160,5620,5,TRUE,,,,,,,,,,,,,,,,
161,992,15,TRUE,161,24136,105,TRUE,161,73,55,TRUE,161,5608,5,TRUE,,,,,,,,,,,,,,,,
162,994,15,TRUE,162,24105,105,TRUE,162,73,55,TRUE,162,5602,5,TRUE,,,,,,,,,,,,,,,,
163,997,15,TRUE,163,24087,105,TRUE,163,73,55,TRUE,163,5597,5,TRUE,,,,,,,,,,,,,,,,
164,990,15,TRUE,164,24069,105,TRUE,164,73,55,TRUE,164,5598,5,TRUE,,,,,,,,,,,,,,,,
165,991,15,TRUE,165,24054,105,TRUE,165,73,55,TRUE,165,5591,5,TRUE,,,,,,,,,,,,,,,,
166,988,15,TRUE,166,24026,105,TRUE,166,73,55,TRUE,166,5596,5,TRUE,,,,,,,,,,,,,,,,
167,981,15,TRUE,167,24009,105,TRUE,167,72,55,TRUE,167,5594,5,TRUE,,,,,,,,,,,,,,,,
168,980,15,TRUE,168,23968,105,TRUE,168,72,55,TRUE,168,5591,5,TRUE,,,,,,,,,,,,,,,,
