export-plot data (NetLogo 6.3.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,979,15,TRUE,169,23934,105,TRUE,169,73,55,TRUE,169,5589,5,TRUE,,,,,,,,,,,,,,,,
170,980,15,TRUE,170,23911,105,TRUE,170,73,55,TRUE,170,5584,5,TRUE,,,,,,,,,,,,,,,,
171,979,15,TRUE,171,23860,105,TRUE,171,73,55,TRUE,171,5570,5,TRUE,,,,,,,,,,,,,,,,
172,975,15,TRUE,172,23831,105,TRUE,172,71,55,TRUE,172,5552,5,TRUE,,,,,,,,,,,,,,,,
173,970,15,TRUE,173,23785,105,TRUE,173,71,55,TRUE,173,5547,5,TRUE,,,,,,,,,,,,,,,,
174,964,15,TRUE,174,23750,105,TRUE,174,71,55,TRUE,174,5546,5,TRUE,,,,,,,,,,,,,,,,
175,967,15,TRUE,175,23719,105,TRUE,175,71,55,TRUE,175,5537,5,TRUE,,,,,,,,,,,,,,,,
176,963,15,TRUE,176,23697,105,TRUE,176,71,55,TRUE,176,5528,5,TRUE,,,,,,,,,,,,,,,,
177,960,15,TRUE,177,23653,105,TRUE,177,72,55,TRUE,177,5517,5,TRUE,,,,,,,,,,,,,,,,
178,962,15,TRUE,178,23618,105,TRUE,178,72,55,TRUE,178,5516,5,TRUE,,,,,,,,,,,,,,,,
179,958,15,TRUE,179,23587,105,TRUE,179,72,55,TRUE,179,5508,5,TRUE,,,,,,,,,,,,,,,,
180,957,15,TRUE,180,23553,105,TRUE,180,72,55,TRUE,180,5508,5,TRUE,,,,,,,,,,,,,,,,
181,956,15,TRUE,181,23542,105,TRUE,181,70,55,TRUE,181,5499,5,TRUE,,,,,,,,,,,,,,,,
182,960,15,TRUE,182,23517,105,TRUE,182,70,55,TRUE,182,5478,5,TRUE,,,,,,,,,,,,,,,,
183,961,15,TRUE,183,23489,105,TRUE,183,70,55,TRUE,183,5477,5,TRUE,,,,,,,,,,,,,,,,
184,961,15,TRUE,184,23445,105,TRUE,184,69,55,TRUE,184,5469,5,TRUE,,,,,,,,,,,,,,,,
185,960,15,TRUE,185,23410,105,TRUE,185,69,55,TRUE,185,5472,5,TRUE,,,,,,,,,,,,,,,,
186,957,15,TRUE,186,23363,105,TRUE,186,69,55,TRUE,186,5455,5,TRUE,,,,,,,,,,,,,,,,
187,955,15,TRUE,187,23345,105,TRUE,187,69,55,TRUE,187,5442,5,TRUE,,,,,,,,,,,,,,,,
188,949,15,TRUE,188,23301,105,TRUE,188,71,55,TRUE,188,5426,5,TRUE,,,,,,,,,,,,,,,,
189,949,15,TRUE,189,23265,105,TRUE,189,71,55,TRUE,189,5419,5,TRUE,,,,,,,,,,,,,,,,
190,947,15,TRUE,190,23251,105,TRUE,190,71,55,TRUE,190,5412,5,TRUE,,,,,,,,,,,,,,,,
191,943,15,TRUE,191,23202,105,TRUE,191,71,55,TRUE,191,5411,5,TRUE,,,,,,,,,,,,,,,,
192,939,15,TRUE,192,23160,105,TRUE,192,71,55,TRUE,192,5409,5,TRUE,,,,,,,,,,,,,,,,
193,938,15,TRUE,193,23121,105,TRUE,193,72,55,TRUE,193,5407,5,TRUE,,,,,,,,,,,,,,,,
194,937,15,TRUE,194,23074,105,TRUE,194,72,55,TRUE,194,5397,5,TRUE,,,,,,,,,,,,,,,,
195,934,15,TRUE,195,23044,105,TRUE,195,72,55,TRUE,195,5396,5,TRUE,,,,,,,,,,,,,,,,
196,933,15,TRUE,196,23004,105,TRUE,196,72,55,TRUE,196,5374,5,TRUE,,,,,,,,,,,,,,,,
197,931,15,TRUE,197,22967,105,TRUE,197,72,55,TRUE,197,5368,5,TRUE,,,,,,,,,,,,,,,,
198,928,15,TRUE,198,22920,105,TRUE,198,72,55,TRUE,198,5347,5,TRUE,,,,,,,,,,,,,,,,
199,925,15,TRUE,199,22886,105,TRUE,199,72,55,TRUE,199,5339,5,TRUE,,,,,,,,,,,,,,,,
200,922,15,TRUE,200,22848,105,TRUE,200,72,55,TRUE,200,5334,5,TRUE,,,,,,,,,,,,,,,,
201,916,15,TRUE,201,22810,105,TRUE,201,72,55,TRUE,201,5323,5,TRUE,,,,,,,,,,,,,,,,
202,914,15,TRUE,202,22811,105,TRUE,202,72,55,TRUE,202,5317,5,TRUE,,,,,,,,,,,,,,,,
203,910,15,TRUE,203,22779,105,TRUE,203,72,55,TRUE,203,5305,5,TRUE,,,,,,,,,,,,,,,,
204,904,15,TRUE,204,22738,105,TRUE,204,72,55,TRUE,204,5298,5,TRUE,,,,,,,,,,,,,,,,
205,901,15,TRUE,205,22668,105,TRUE,205,70,55,TRUE,205,5288,5,TRUE,,,,,,,,,,,,,,,,
206,900,15,TRUE,206,22631,105,TRUE,206,70,55,TRUE,206,5281,5,TRUE,,,,,,,,,,,,,,,,
207,896,15,TRUE,207,22579,105,TRUE,207,71,55,TRUE,207,5269,5,TRUE,,,,,,,,,,,,,,,,
208,898,15,TRUE,208,22502,105,TRUE,208,71,55,TRUE,208,5274,5,TRUE,,,,,,,,,,,,,,,,
209,901,15,TRUE,209,22451,105,TRUE,209,71,55,TRUE,209,5266,5,TRUE,,,,,,,,,,,,,,,,
210,903,15,TRUE,210,22410,105,TRUE,210,69,55,TRUE,210,5259,5,TRUE,,,,,,,,,,,,,,,,
211,899,15,TRUE,211,22404,105,TRUE,211,69,55,TRUE,211,5248,5,TRUE,,,,,,,,,,,,,,,,
212,896,15,TRUE,212,22374,105,TRUE,212,69,55,TRUE,212,5224,5,TRUE,,,,,,,,,,,,,,,,
213,890,15,TRUE,213,22346,105,TRUE,213,69,55,TRUE,213,5214,5,TRUE,,,,,,,,,,,,,,,,
214,889,15,TRUE,214,22267,105,TRUE,214,71,55,TRUE,214,5199,5,TRUE,,,,,,,,,,,,,,,,
215,888,15,TRUE,215,22213,105,TRUE,215,71,55,TRUE,215,5194,5,TRUE,,,,,,,,,,,,,,,,
216,886,15,TRUE,216,22189,105,TRUE,216,71,55,TRUE,216,5186,5,TRUE,,,,,,,,,,,,,,,,
217,880,15,TRUE,217,22149,105,TRUE,217,72,55,TRUE,217,5168,5,TRUE,,,,,,,,,,,,,,,,
218,880,15,TRUE,218,22118,105,TRUE,218,73,55,TRUE,218,5158,5,TRUE,,,,,,,,,,,,,,,,
219,880,15,TRUE,219,22067,105,TRUE,219,73,55,TRUE,219,5150,5,TRUE,,,,,,,,,,,,,,,,
220,877,15,TRUE,220,22026,105,TRUE,220,73,55,TRUE,220,5143,5,TRUE,,,,,,,,,,,,,,,,
221,875,15,TRUE,221,21979,105,TRUE,221,71,55,TRUE,221,5121,5,TRUE,,,,,,,,,,,,,,,,
222,876,15,TRUE,222,21957,105,TRUE,222,69,55,TRUE,222,5104,5,TRUE,,,,,,,,,,,,,,,,
223,872,15,TRUE,223,21913,105,TRUE,223,69,55,TRUE,223,5103,5,TRUE,,,,,,,,,,,,,,,,
224,873,15,TRUE,224,21863,105,TRUE,224,67,55,TRUE,224,5093,5,TRUE,,,,,,,,,,,,,,,,
225,870,15,TRUE,225,21817,105,TRUE,225,67,55,TRUE,225,5075,5,TRUE,,,,,,,,,,,,,,,,
226,868,15,TRUE,226,21788,105,TRUE,226,67,55,TRUE,226,5072,5,TRUE,,,,,,,,,,,,,,,,
227,867,15,TRUE,227,21758,105,TRUE,227,65,55,TRUE,227,5061,5,TRUE,,,,,,,,,,,,,,,,
228,865,15,TRUE,228,21726,105,TRUE,228,65,55,TRUE,228,5057,5,TRUE,,,,,,,,,,,,,,,,
229,861,15,TRUE,229,21686,105,TRUE,229,65,55,TRUE,229,5040,5,TRUE,,,,,,,,,,,,,,,,
230,859,15,TRUE,230,21638,105,TRUE,230,65,55,TRUE,230,5028,5,TRUE,,,,,,,,,,,,,,,,
231,858,15,TRUE,231,21586,105,TRUE,231,65,55,TRUE,231,5017,5,TRUE,,,,,,,,,,,,,,,,
232,857,15,TRUE,232,21521,105,TRUE,232,65,55,TRUE,232,5012,5,TRUE,,,,,,,,,,,,,,,,
233,855,15,TRUE,233,21468,105,TRUE,233,65,55,TRUE,233,5004,5,TRUE,,,,,,,,,,,,,,,,
234,853,15,TRUE,234,21413,105,TRUE,234,65,55,TRUE,234,4990,5,TRUE,,,,,,,,,,,,,,,,
235,855,15,TRUE,235,21346,105,TRUE,235,65,55,TRUE,235,4977,5,TRUE,,,,,,,,,,,,,,,,
236,853,15,TRUE,236,21293,105,TRUE,236,66,55,TRUE,236,4976,5,TRUE,,,,,,,,,,,,,,,,
237,849,15,TRUE,237,21264,105,TRUE,237,66,55,TRUE,237,4974,5,TRUE,,,,,,,,,,,,,,,,
238,848,15,TRUE,238,21204,105,TRUE,238,66,55,TRUE,238,4965,5,TRUE,,,,,,,,,,,,,,,,
239,848,15,TRUE,239,21168,105,TRUE,239,64,55,TRUE,239,4952,5,TRUE,,,,,,,,,,,,,,,,
240,843,15,TRUE,240,21116,105,TRUE,240,64,55,TRUE,240,4932,5,TRUE,,,,,,,,,,,,,,,,
241,841,15,TRUE,241,21052,105,TRUE,241,64,55,TRUE,241,4924,5,TRUE,,,,,,,,,,,,,,,,
242,840,15,TRUE,242,20996,105,TRUE,242,64,55,TRUE,242,4916,5,TRUE,,,,,,,,,,,,,,,,
243,838,15,TRUE,243,20946,105,TRUE,243,64,55,TRUE,243,4902,5,TRUE,,,,,,,,,,,,,,,,
244,836,15,TRUE,244,20897,105,TRUE,244,65,55,TRUE,244,4891,5,TRUE,,,,,,,,,,,,,,,,
245,834,15,TRUE,245,20825,105,TRUE,245,63,55,TRUE,245,4891,5,TRUE,,,,,,,,,,,,,,,,
246,832,15,TRUE,246,20762,105,TRUE,246,61,55,TRUE,246,4877,5,TRUE,,,,,,,,,,,,,,,,
247,829,15,TRUE,247,20677,105,TRUE,247,57,55,TRUE,247,4866,5,TRUE,,,,,,,,,,,,,,,,
248,826,15,TRUE,248,20643,105,TRUE,248,57,55,TRUE,248,4849,5,TRUE,,,,,,,,,,,,,,,,
249,823,15,TRUE,249,20597,105,TRUE,249,57,55,TRUE,249,4824,5,TRUE,,,,,,,,,,,,,,,,
250,821,15,TRUE,250,20535,105,TRUE,250,57,55,TRUE,250,4818,5,TRUE,,,,,,,,,,,,,,,,
251,814,15,TRUE,251,20489,105,TRUE,251,55,55,TRUE,251,4802,5,TRUE,,,,,,,,,,,,,,,,
252,809,15,TRUE,252,20434,105,TRUE,252,55,55,TRUE,252,4785,5,TRUE,,,,,,,,,,,,,,,,
253,807,15,TRUE,253,20384,105,TRUE,253,55,55,TRUE,253,4764,5,TRUE,,,,,,,,,,,,,,,,
254,807,15,TRUE,254,20364,105,TRUE,254,55,55,TRUE,254,4752,5,TRUE,,,,,,,,,,,,,,,,
255,809,15,TRUE,255,20319,105,TRUE,255,55,55,TRUE,255,4754,5,TRUE,,,,,,,,,,,,,,,,
256,809,15,TRUE,256,20275,105,TRUE,256,55,55,TRUE,256,4738,5,TRUE,,,,,,,,,,,,,,,,
257,811,15,TRUE,257,20222,105,TRUE,257,55,55,TRUE,257,4726,5,TRUE,,,,,,,,,,,,,,,,
258,812,15,TRUE,258,20167,105,TRUE,258,55,55,TRUE,258,4722,5,TRUE,,,,,,,,,,,,,,,,
259,807,15,TRUE,259,20122,105,TRUE,259,54,55,TRUE,259,4713,5,TRUE,,,,,,,,,,,,,,,,
260,805,15,TRUE,260,20047,105,TRUE,260,54,55,TRUE,260,4705,5,TRUE,,,,,,,,,,,,,,,,
261,801,15,TRUE,261,19982,105,TRUE,261,54,55,TRUE,261,4695,5,TRUE,,,,,,,,,,,,,,,,
262,798,15,TRUE,262,19921,105,TRUE,262,54,55,TRUE,262,4686,5,TRUE,,,,,,,,,,,,,,,,
263,800,15,TRUE,263,19844,105,TRUE,263,54,55,TRUE,263,4677,5,TRUE,,,,,,,,,,,,,,,,
264,796,15,TRUE,264,19785,105,TRUE,264,52,55,TRUE,264,4662,5,TRUE,,,,,,,,,,,,,,,,
265,794,15,TRUE,265,19742,105,TRUE,265,52,55,TRUE,265,4634,5,TRUE,,,,,,,,,,,,,,,,
266,793,15,TRUE,266,19682,105,TRUE,266,52,55,TRUE,266,4609,5,TRUE,,,,,,,,,,,,,,,,
267,792,15,TRUE,267,19634,105,TRUE,267,50,55,TRUE,267,4597,5,TRUE,,,,,,,,,,,,,,,,
268,788,15,TRUE,268,19571,105,TRUE,268,50,55,TRUE,268,4580,5,TRUE,,,,,,,,,,,,,,,,
269,792,15,TRUE,269,19548,105,TRUE,269,50,55,TRUE,269,4563,5,TRUE,,,,,,,,,,,,,,,,
270,786,15,TRUE,270,19464,105,TRUE,270,50,55,TRUE,270,4544,5,TRUE,,,,,,,,,,,,,,,,
271,784,15,TRUE,271,19416,105,TRUE,271,50,55,TRUE,271,4524,5,TRUE,,,,,,,,,,,,,,,,
272,780,15,TRUE,272,19365,105,TRUE,272,51,55,TRUE,272,4507,5,TRUE,,,,,,,,,,,,,,,,
273,781,15,TRUE,273,19320,105,TRUE,273,51,55,TRUE,273,4496,5,TRUE,,,,,,,,,,,,,,,,
274,781,15,TRUE,274,19251,105,TRUE,274,52,55,TRUE,274,4493,5,TRUE,,,,,,,,,,,,,,,,
275,782,15,TRUE,275,19175,105,TRUE,275,53,55,TRUE,275,4486,5,TRUE,,,,,,,,,,,,,,,,
276,781,15,TRUE,276,19089,105,TRUE,276,53,55,TRUE,276,4474,5,TRUE,,,,,,,,,,,,,,,,
277,781,15,TRUE,277,19018,105,TRUE,277,53,55,TRUE,277,4466,5,TRUE,,,,,,,,,,,,,,,,
278,778,15,TRUE,278,18950,105,TRUE,278,53,55,TRUE,278,4441,5,TRUE,,,,,,,,,,,,,,,,
279,776,15,TRUE,279,18891,105,TRUE,279,53,55,TRUE,279,4441,5,TRUE,,,,,,,,,,,,,,,,
280,769,15,TRUE,280,18811,105,TRUE,280,53,55,TRUE,280,4410,5,TRUE,,,,,,,,,,,,,,,,
281,769,15,TRUE,281,18747,105,TRUE,281,53,55,TRUE,281,4400,5,TRUE,,,,,,,,,,,,,,,,
282,770,15,TRUE,282,18671,105,TRUE,282,49,55,TRUE,282,4392,5,TRUE,,,,,,,,,,,,,,,,
283,769,15,TRUE,283,18581,105,TRUE,283,49,55,TRUE,283,4380,5,TRUE,,,,,,,,,,,,,,,,
284,766,15,TRUE,284,18511,105,TRUE,284,49,55,TRUE,284,4358,5,TRUE,,,,,,,,,,,,,,,,
285,764,15,TRUE,285,18446,105,TRUE,285,48,55,TRUE,285,4341,5,TRUE,,,,,,,,,,,,,,,,
286,759,15,TRUE,286,18376,105,TRUE,286,48,55,TRUE,286,4317,5,TRUE,,,,,,,,,,,,,,,,
287,754,15,TRUE,287,18320,105,TRUE,287,47,55,TRUE,287,4310,5,TRUE,,,,,,,,,,,,,,,,
288,748,15,TRUE,288,18237,105,TRUE,288,47,55,TRUE,288,4299,5,TRUE,,,,,,,,,,,,,,,,
289,747,15,TRUE,289,18165,105,TRUE,289,47,55,TRUE,289,4268,5,TRUE,,,,,,,,,,,,,,,,
290,745,15,TRUE,290,18080,105,TRUE,290,47,55,TRUE,290,4267,5,TRUE,,,,,,,,,,,,,,,,
291,743,15,TRUE,291,18011,105,TRUE,291,47,55,TRUE,291,4253,5,TRUE,,,,,,,,,,,,,,,,
292,739,15,TRUE,292,17953,105,TRUE,292,48,55,TRUE,292,4237,5,TRUE,,,,,,,,,,,,,,,,
293,736,15,TRUE,293,17878,105,TRUE,293,48,55,TRUE,293,4214,5,TRUE,,,,,,,,,,,,,,,,
294,732,15,TRUE,294,17831,105,TRUE,294,48,55,TRUE,294,4198,5,TRUE,,,,,,,,,,,,,,,,
295,727,15,TRUE,295,17779,105,TRUE,295,48,55,TRUE,295,4179,5,TRUE,,,,,,,,,,,,,,,,
296,725,15,TRUE,296,17688,105,TRUE,296,48,55,TRUE,296,4161,5,TRUE,,,,,,,,,,,,,,,,
297,725,15,TRUE,297,17628,105,TRUE,297,48,55,TRUE,297,4141,5,TRUE,,,,,,,,,,,,,,,,
298,722,15,TRUE,298,17555,105,TRUE,298,48,55,TRUE,298,4126,5,TRUE,,,,,,,,,,,,,,,,
299,712,15,TRUE,299,17507,105,TRUE,299,48,55,TRUE,299,4117,5,TRUE,,,,,,,,,,,,,,,,
300,710,15,TRUE,300,17428,105,TRUE,300,48,55,TRUE,300,4106,5,TRUE,,,,,,,,,,,,,,,,
301,708,15,TRUE,301,17380,105,TRUE,301,48,55,TRUE,301,4087,5,TRUE,,,,,,,,,,,,,,,,
302,709,15,TRUE,302,17318,105,TRUE,302,48,55,TRUE,302,4073,5,TRUE,,,,,,,,,,,,,,,,
303,709,15,TRUE,303,17275,105,TRUE,303,48,55,TRUE,303,4063,5,TRUE,,,,,,,,,,,,,,,,
304,708,15,TRUE,304,17209,105,TRUE,304,48,55,TRUE,304,4048,5,TRUE,,,,,,,,,,,,,,,,
305,706,15,TRUE,305,17150,105,TRUE,305,48,55,TRUE,305,4029,5,TRUE,,,,,,,,,,,,,,,,
306,703,15,TRUE,306,17079,105,TRUE,306,48,55,TRUE,306,4018,5,TRUE,,,,,,,,,,,,,,,,
307,701,15,TRUE,307,17002,105,TRUE,307,48,55,TRUE,307,3999,5,TRUE,,,,,,,,,,,,,,,,
308,700,15,TRUE,308,16923,105,TRUE,308,48,55,TRUE,308,3984,5,TRUE,,,,,,,,,,,,,,,,
309,690,15,TRUE,309,16860,105,TRUE,309,48,55,TRUE,309,3970,5,TRUE,,,,,,,,,,,,,,,,
310,681,15,TRUE,310,16803,105,TRUE,310,49,55,TRUE,310,3942,5,TRUE,,,,,,,,,,,,,,,,
311,677,15,TRUE,311,16753,105,TRUE,311,49,55,TRUE,311,3937,5,TRUE,,,,,,,,,,,,,,,,
312,666,15,TRUE,312,16677,105,TRUE,312,47,55,TRUE,312,3924,5,TRUE,,,,,,,,,,,,,,,,
313,664,15,TRUE,313,16619,105,TRUE,313,47,55,TRUE,313,3908,5,TRUE,,,,,,,,,,,,,,,,
314,662,15,TRUE,314,16557,105,TRUE,314,47,55,TRUE,314,3891,5,TRUE,,,,,,,,,,,,,,,,
315,656,15,TRUE,315,16471,105,TRUE,315,47,55,TRUE,315,3879,5,TRUE,,,,,,,,,,,,,,,,
316,653,15,TRUE,316,16397,105,TRUE,316,47,55,TRUE,316,3854,5,TRUE,,,,,,,,,,,,,,,,
317,644,15,TRUE,317,16335,105,TRUE,317,47,55,TRUE,317,3834,5,TRUE,,,,,,,,,,,,,,,,
318,643,15,TRUE,318,16248,105,TRUE,318,47,55,TRUE,318,3820,5,TRUE,,,,,,,,,,,,,,,,
319,640,15,TRUE,319,16177,105,TRUE,319,47,55,TRUE,319,3802,5,TRUE,,,,,,,,,,,,,,,,
320,641,15,TRUE,320,16098,105,TRUE,320,47,55,TRUE,320,3784,5,TRUE,,,,,,,,,,,,,,,,
321,637,15,TRUE,321,16042,105,TRUE,321,47,55,TRUE,321,3772,5,TRUE,,,,,,,,,,,,,,,,
322,634,15,TRUE,322,15977,105,TRUE,322,48,55,TRUE,322,3747,5,TRUE,,,,,,,,,,,,,,,,
323,633,15,TRUE,323,15883,105,TRUE,323,47,55,TRUE,323,3728,5,TRUE,,,,,,,,,,,,,,,,
324,627,15,TRUE,324,15805,105,TRUE,324,47,55,TRUE,324,3712,5,TRUE,,,,,,,,,,,,,,,,
325,625,15,TRUE,325,15730,105,TRUE,325,47,55,TRUE,325,3686,5,TRUE,,,,,,,,,,,,,,,,
326,618,15,TRUE,326,15667,105,TRUE,326,47,55,TRUE,326,3670,5,TRUE,,,,,,,,,,,,,,,,
327,615,15,TRUE,327,15603,105,TRUE,327,47,55,TRUE,327,3642,5,TRUE,,,,,,,,,,,,,,,,
328,613,15,TRUE,328,15539,105,TRUE,328,47,55,TRUE,328,3616,5,TRUE,,,,,,,,,,,,,,,,
329,611,15,TRUE,329,15470,105,TRUE,329,47,55,TRUE,329,3598,5,TRUE,,,,,,,,,,,,,,,,
330,607,15,TRUE,330,15404,105,TRUE,330,47,55,TRUE,330,3594,5,TRUE,,,,,,,,,,,,,,,,
331,601,15,TRUE,331,15323,105,TRUE,331,45,55,TRUE,331,3570,5,TRUE,,,,,,,,,,,,,,,,
332,602,15,TRUE,332,15233,105,TRUE,332,45,55,TRUE,332,3546,5,TRUE,,,,,,,,,,,,,,,,
333,598,15,TRUE,333,15144,105,TRUE,333,45,55,TRUE,333,3521,5,TRUE,,,,,,,,,,,,,,,,
334,599,15,TRUE,334,15082,105,TRUE,334,45,55,TRUE,334,3487,5,TRUE,,,,,,,,,,,,,,,,
335,598,15,TRUE,335,14984,105,TRUE,335,45,55,TRUE,335,3474,5,TRUE,,,,,,,,,,,,,,,,
336,592,15,TRUE,336,14897,105,TRUE,336,45,55,TRUE,336,3458,5,TRUE,,,,,,,,,,,,,,,,
337,591,15,TRUE,337,14785,105,TRUE,337,45,55,TRUE,337,3441,5,TRUE,,,,,,,,,,,,,,,,
338,587,15,TRUE,338,14709,105,TRUE,338,45,55,TRUE,338,3423,5,TRUE,,,,,,,,,,,,,,,,
339,582,15,TRUE,339,14596,105,TRUE,339,45,55,TRUE,339,3398,5,TRUE,,,,,,,,,,,,,,,,
340,580,15,TRUE,340,14503,105,TRUE,340,45,55,TRUE,340,3376,5,TRUE,,,,,,,,,,,,,,,,
341,578,15,TRUE,341,14418,105,TRUE,341,45,55,TRUE,341,3368,5,TRUE,,,,,,,,,,,,,,,,
342,571,15,TRUE,342,14338,105,TRUE,342,45,55,TRUE,342,3338,5,TRUE,,,,,,,,,,,,,,,,
343,571,15,TRUE,343,14234,105,TRUE,343,45,55,TRUE,343,3327,5,TRUE,,,,,,,,,,,,,,,,
344,568,15,TRUE,344,14145,105,TRUE,344,45,55,TRUE,344,3310,5,TRUE,,,,,,,,,,,,,,,,
345,566,15,TRUE,345,14035,105,TRUE,345,45,55,TRUE,345,3296,5,TRUE,,,,,,,,,,,,,,,,
346,560,15,TRUE,346,13944,105,TRUE,346,45,55,TRUE,346,3278,5,TRUE,,,,,,,,,,,,,,,,
347,555,15,TRUE,347,13855,105,TRUE,347,45,55,TRUE,347,3263,5,TRUE,,,,,,,,,,,,,,,,
348,554,15,TRUE,348,13757,105,TRUE,348,45,55,TRUE,348,3251,5,TRUE,,,,,,,,,,,,,,,,
349,553,15,TRUE,349,13660,105,TRUE,349,45,55,TRUE,349,3226,5,TRUE,,,,,,,,,,,,,,,,
350,553,15,TRUE,350,13574,105,TRUE,350,45,55,TRUE,350,3201,5,TRUE,,,,,,,,,,,,,,,,
351,548,15,TRUE,351,13480,105,TRUE,351,45,55,TRUE,351,3182,5,TRUE,,,,,,,,,,,,,,,,
352,542,15,TRUE,352,13386,105,TRUE,352,45,55,TRUE,352,3156,5,TRUE,,,,,,,,,,,,,,,,
