export-plot data (NetLogo 6.3.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,538,15,TRUE,353,13268,105,TRUE,353,44,55,TRUE,353,3127,5,TRUE,,,,,,,,,,,,,,,,
354,530,15,TRUE,354,13180,105,TRUE,354,42,55,TRUE,354,3109,5,TRUE,,,,,,,,,,,,,,,,
355,529,15,TRUE,355,13047,105,TRUE,355,42,55,TRUE,355,3093,5,TRUE,,,,,,,,,,,,,,,,
356,525,15,TRUE,356,12918,105,TRUE,356,42,55,TRUE,356,3078,5,TRUE,,,,,,,,,,,,,,,,
357,520,15,TRUE,357,12808,105,TRUE,357,42,55,TRUE,357,3070,5,TRUE,,,,,,,,,,,,,,,,
358,516,15,TRUE,358,12715,105,TRUE,358,42,55,TRUE,358,3054,5,TRUE,,,,,,,,,,,,,,,,
359,515,15,TRUE,359,12613,105,TRUE,359,42,55,TRUE,359,3046,5,TRUE,,,,,,,,,,,,,,,,
360,510,15,TRUE,360,12526,105,TRUE,360,42,55,TRUE,360,3036,5,TRUE,,,,,,,,,,,,,,,,
361,509,15,TRUE,361,12463,105,TRUE,361,42,55,TRUE,361,3037,5,TRUE,,,,,,,,,,,,,,,,
362,510,15,TRUE,362,12470,105,TRUE,362,42,55,TRUE,362,3038,5,TRUE,,,,,,,,,,,,,,,,
363,510,15,TRUE,363,12483,105,TRUE,363,42,55,TRUE,363,3040,5,TRUE,,,,,,,,,,,,,,,,
364,509,15,TRUE,364,12499,105,TRUE,364,42,55,TRUE,364,3044,5,TRUE,,,,,,,,,,,,,,,,
365,510,15,TRUE,365,12516,105,TRUE,365,42,55,TRUE,365,3046,5,TRUE,,,,,,,,,,,,,,,,
366,510,15,TRUE,366,12527,105,TRUE,366,42,55,TRUE,366,3050,5,TRUE,,,,,,,,,,,,,,,,
367,511,15,TRUE,367,12547,105,TRUE,367,42,55,TRUE,367,3053,5,TRUE,,,,,,,,,,,,,,,,
368,511,15,TRUE,368,12565,105,TRUE,368,42,55,TRUE,368,3056,5,TRUE,,,,,,,,,,,,,,,,
369,512,15,TRUE,369,12582,105,TRUE,369,42,55,TRUE,369,3061,5,TRUE,,,,,,,,,,,,,,,,
370,512,15,TRUE,370,12607,105,TRUE,370,42,55,TRUE,370,3064,5,TRUE,,,,,,,,,,,,,,,,
371,512,15,TRUE,371,12630,105,TRUE,371,42,55,TRUE,371,3066,5,TRUE,,,,,,,,,,,,,,,,
372,513,15,TRUE,372,12647,105,TRUE,372,42,55,TRUE,372,3072,5,TRUE,,,,,,,,,,,,,,,,
373,513,15,TRUE,373,12667,105,TRUE,373,42,55,TRUE,373,3073,5,TRUE,,,,,,,,,,,,,,,,
374,515,15,TRUE,374,12686,105,TRUE,374,42,55,TRUE,374,3074,5,TRUE,,,,,,,,,,,,,,,,
375,515,15,TRUE,375,12704,105,TRUE,375,42,55,TRUE,375,3079,5,TRUE,,,,,,,,,,,,,,,,
376,516,15,TRUE,376,12729,105,TRUE,376,42,55,TRUE,376,3083,5,TRUE,,,,,,,,,,,,,,,,
377,515,15,TRUE,377,12751,105,TRUE,377,42,55,TRUE,377,3089,5,TRUE,,,,,,,,,,,,,,,,
378,515,15,TRUE,378,12770,105,TRUE,378,42,55,TRUE,378,3096,5,TRUE,,,,,,,,,,,,,,,,
379,514,15,TRUE,379,12793,105,TRUE,379,42,55,TRUE,379,3101,5,TRUE,,,,,,,,,,,,,,,,
380,517,15,TRUE,380,12808,105,TRUE,380,42,55,TRUE,380,3101,5,TRUE,,,,,,,,,,,,,,,,
381,517,15,TRUE,381,12817,105,TRUE,381,42,55,TRUE,381,3102,5,TRUE,,,,,,,,,,,,,,,,
382,517,15,TRUE,382,12827,105,TRUE,382,42,55,TRUE,382,3109,5,TRUE,,,,,,,,,,,,,,,,
383,517,15,TRUE,383,12836,105,TRUE,383,42,55,TRUE,383,3115,5,TRUE,,,,,,,,,,,,,,,,
384,519,15,TRUE,384,12851,105,TRUE,384,42,55,TRUE,384,3120,5,TRUE,,,,,,,,,,,,,,,,
385,519,15,TRUE,385,12866,105,TRUE,385,42,55,TRUE,385,3122,5,TRUE,,,,,,,,,,,,,,,,
386,520,15,TRUE,386,12885,105,TRUE,386,42,55,TRUE,386,3130,5,TRUE,,,,,,,,,,,,,,,,
387,521,15,TRUE,387,12903,105,TRUE,387,42,55,TRUE,387,3133,5,TRUE,,,,,,,,,,,,,,,,
388,521,15,TRUE,388,12919,105,TRUE,388,42,55,TRUE,388,3135,5,TRUE,,,,,,,,,,,,,,,,
389,522,15,TRUE,389,12935,105,TRUE,389,42,55,TRUE,389,3136,5,TRUE,,,,,,,,,,,,,,,,
390,523,15,TRUE,390,12948,105,TRUE,390,42,55,TRUE,390,3141,5,TRUE,,,,,,,,,,,,,,,,
391,523,15,TRUE,391,12960,105,TRUE,391,42,55,TRUE,391,3145,5,TRUE,,,,,,,,,,,,,,,,
392,523,15,TRUE,392,12984,105,TRUE,392,42,55,TRUE,392,3154,5,TRUE,,,,,,,,,,,,,,,,
393,523,15,TRUE,393,13003,105,TRUE,393,42,55,TRUE,393,3159,5,TRUE,,,,,,,,,,,,,,,,
394,523,15,TRUE,394,13021,105,TRUE,394,42,55,TRUE,394,3161,5,TRUE,,,,,,,,,,,,,,,,
395,523,15,TRUE,395,13034,105,TRUE,395,42,55,TRUE,395,3166,5,TRUE,,,,,,,,,,,,,,,,
396,524,15,TRUE,396,13051,105,TRUE,396,42,55,TRUE,396,3174,5,TRUE,,,,,,,,,,,,,,,,
397,524,15,TRUE,397,13062,105,TRUE,397,42,55,TRUE,397,3181,5,TRUE,,,,,,,,,,,,,,,,
398,524,15,TRUE,398,13080,105,TRUE,398,42,55,TRUE,398,3186,5,TRUE,,,,,,,,,,,,,,,,
399,525,15,TRUE,399,13108,105,TRUE,399,42,55,TRUE,399,3193,5,TRUE,,,,,,,,,,,,,,,,
400,526,15,TRUE,400,13133,105,TRUE,400,42,55,TRUE,400,3194,5,TRUE,,,,,,,,,,,,,,,,
401,527,15,TRUE,401,13146,105,TRUE,401,42,55,TRUE,401,3196,5,TRUE,,,,,,,,,,,,,,,,
402,528,15,TRUE,402,13161,105,TRUE,402,42,55,TRUE,402,3196,5,TRUE,,,,,,,,,,,,,,,,
403,529,15,TRUE,403,13178,105,TRUE,403,42,55,TRUE,403,3199,5,TRUE,,,,,,,,,,,,,,,,
404,531,15,TRUE,404,13194,105,TRUE,404,42,55,TRUE,404,3201,5,TRUE,,,,,,,,,,,,,,,,
405,533,15,TRUE,405,13212,105,TRUE,405,41,55,TRUE,405,3206,5,TRUE,,,,,,,,,,,,,,,,
406,534,15,TRUE,406,13242,105,TRUE,406,41,55,TRUE,406,3211,5,TRUE,,,,,,,,,,,,,,,,
407,536,15,TRUE,407,13270,105,TRUE,407,41,55,TRUE,407,3215,5,TRUE,,,,,,,,,,,,,,,,
408,535,15,TRUE,408,13292,105,TRUE,408,41,55,TRUE,408,3217,5,TRUE,,,,,,,,,,,,,,,,
409,537,15,TRUE,409,13307,105,TRUE,409,41,55,TRUE,409,3217,5,TRUE,,,,,,,,,,,,,,,,
410,538,15,TRUE,410,13322,105,TRUE,410,41,55,TRUE,410,3222,5,TRUE,,,,,,,,,,,,,,,,
411,540,15,TRUE,411,13341,105,TRUE,411,41,55,TRUE,411,3229,5,TRUE,,,,,,,,,,,,,,,,
412,542,15,TRUE,412,13357,105,TRUE,412,41,55,TRUE,412,3233,5,TRUE,,,,,,,,,,,,,,,,
413,542,15,TRUE,413,13370,105,TRUE,413,41,55,TRUE,413,3236,5,TRUE,,,,,,,,,,,,,,,,
414,543,15,TRUE,414,13389,105,TRUE,414,41,55,TRUE,414,3239,5,TRUE,,,,,,,,,,,,,,,,
415,543,15,TRUE,415,13408,105,TRUE,415,41,55,TRUE,415,3239,5,TRUE,,,,,,,,,,,,,,,,
416,544,15,TRUE,416,13413,105,TRUE,416,41,55,TRUE,416,3242,5,TRUE,,,,,,,,,,,,,,,,
417,544,15,TRUE,417,13426,105,TRUE,417,42,55,TRUE,417,3248,5,TRUE,,,,,,,,,,,,,,,,
418,544,15,TRUE,418,13441,105,TRUE,418,42,55,TRUE,418,3254,5,TRUE,,,,,,,,,,,,,,,,
419,544,15,TRUE,419,13462,105,TRUE,419,42,55,TRUE,419,3257,5,TRUE,,,,,,,,,,,,,,,,
420,544,15,TRUE,420,13487,105,TRUE,420,42,55,TRUE,420,3260,5,TRUE,,,,,,,,,,,,,,,,
421,546,15,TRUE,421,13510,105,TRUE,421,42,55,TRUE,421,3262,5,TRUE,,,,,,,,,,,,,,,,
422,547,15,TRUE,422,13533,105,TRUE,422,42,55,TRUE,422,3268,5,TRUE,,,,,,,,,,,,,,,,
423,549,15,TRUE,423,13546,105,TRUE,423,42,55,TRUE,423,3271,5,TRUE,,,,,,,,,,,,,,,,
424,551,15,TRUE,424,13567,105,TRUE,424,41,55,TRUE,424,3272,5,TRUE,,,,,,,,,,,,,,,,
425,551,15,TRUE,425,13588,105,TRUE,425,41,55,TRUE,425,3274,5,TRUE,,,,,,,,,,,,,,,,
426,550,15,TRUE,426,13603,105,TRUE,426,41,55,TRUE,426,3274,5,TRUE,,,,,,,,,,,,,,,,
427,552,15,TRUE,427,13615,105,TRUE,427,41,55,TRUE,427,3277,5,TRUE,,,,,,,,,,,,,,,,
428,553,15,TRUE,428,13632,105,TRUE,428,41,55,TRUE,428,3279,5,TRUE,,,,,,,,,,,,,,,,
429,554,15,TRUE,429,13654,105,TRUE,429,41,55,TRUE,429,3282,5,TRUE,,,,,,,,,,,,,,,,
430,554,15,TRUE,430,13679,105,TRUE,430,41,55,TRUE,430,3286,5,TRUE,,,,,,,,,,,,,,,,
431,554,15,TRUE,431,13708,105,TRUE,431,41,55,TRUE,431,3289,5,TRUE,,,,,,,,,,,,,,,,
432,555,15,TRUE,432,13725,105,TRUE,432,41,55,TRUE,432,3294,5,TRUE,,,,,,,,,,,,,,,,
433,557,15,TRUE,433,13740,105,TRUE,433,41,55,TRUE,433,3300,5,TRUE,,,,,,,,,,,,,,,,
434,557,15,TRUE,434,13763,105,TRUE,434,41,55,TRUE,434,3307,5,TRUE,,,,,,,,,,,,,,,,
435,558,15,TRUE,435,13786,105,TRUE,435,41,55,TRUE,435,3309,5,TRUE,,,,,,,,,,,,,,,,
436,558,15,TRUE,436,13807,105,TRUE,436,41,55,TRUE,436,3312,5,TRUE,,,,,,,,,,,,,,,,
437,559,15,TRUE,437,13829,105,TRUE,437,41,55,TRUE,437,3315,5,TRUE,,,,,,,,,,,,,,,,
438,560,15,TRUE,438,13842,105,TRUE,438,41,55,TRUE,438,3321,5,TRUE,,,,,,,,,,,,,,,,
439,559,15,TRUE,439,13849,105,TRUE,439,41,55,TRUE,439,3326,5,TRUE,,,,,,,,,,,,,,,,
440,559,15,TRUE,440,13862,105,TRUE,440,41,55,TRUE,440,3328,5,TRUE,,,,,,,,,,,,,,,,
441,558,15,TRUE,441,13881,105,TRUE,441,41,55,TRUE,441,3332,5,TRUE,,,,,,,,,,,,,,,,
442,558,15,TRUE,442,13900,105,TRUE,442,41,55,TRUE,442,3334,5,TRUE,,,,,,,,,,,,,,,,
443,558,15,TRUE,443,13915,105,TRUE,443,41,55,TRUE,443,3337,5,TRUE,,,,,,,,,,,,,,,,
444,560,15,TRUE,444,13939,105,TRUE,444,41,55,TRUE,444,3341,5,TRUE,,,,,,,,,,,,,,,,
445,562,15,TRUE,445,13960,105,TRUE,445,41,55,TRUE,445,3351,5,TRUE,,,,,,,,,,,,,,,,
446,562,15,TRUE,446,13980,105,TRUE,446,41,55,TRUE,446,3358,5,TRUE,,,,,,,,,,,,,,,,
447,561,15,TRUE,447,13997,105,TRUE,447,42,55,TRUE,447,3361,5,TRUE,,,,,,,,,,,,,,,,
448,562,15,TRUE,448,14014,105,TRUE,448,42,55,TRUE,448,3362,5,TRUE,,,,,,,,,,,,,,,,
449,563,15,TRUE,449,14041,105,TRUE,449,42,55,TRUE,449,3367,5,TRUE,,,,,,,,,,,,,,,,
450,564,15,TRUE,450,14059,105,TRUE,450,42,55,TRUE,450,3371,5,TRUE,,,,,,,,,,,,,,,,
451,564,15,TRUE,451,14075,105,TRUE,451,42,55,TRUE,451,3374,5,TRUE,,,,,,,,,,,,,,,,
452,564,15,TRUE,452,14090,105,TRUE,452,42,55,TRUE,452,3377,5,TRUE,,,,,,,,,,,,,,,,
453,564,15,TRUE,453,14108,105,TRUE,453,42,55,TRUE,453,3378,5,TRUE,,,,,,,,,,,,,,,,
454,565,15,TRUE,454,14127,105,TRUE,454,42,55,TRUE,454,3379,5,TRUE,,,,,,,,,,,,,,,,
455,566,15,TRUE,455,14150,105,TRUE,455,42,55,TRUE,455,3384,5,TRUE,,,,,,,,,,,,,,,,
456,566,15,TRUE,456,14176,105,TRUE,456,42,55,TRUE,456,3392,5,TRUE,,,,,,,,,,,,,,,,
457,568,15,TRUE,457,14197,105,TRUE,457,42,55,TRUE,457,3393,5,TRUE,,,,,,,,,,,,,,,,
458,569,15,TRUE,458,14216,105,TRUE,458,42,55,TRUE,458,3397,5,TRUE,,,,,,,,,,,,,,,,
459,569,15,TRUE,459,14225,105,TRUE,459,42,55,TRUE,459,3402,5,TRUE,,,,,,,,,,,,,,,,
460,572,15,TRUE,460,14237,105,TRUE,460,42,55,TRUE,460,3408,5,TRUE,,,,,,,,,,,,,,,,
461,575,15,TRUE,461,14261,105,TRUE,461,42,55,TRUE,461,3413,5,TRUE,,,,,,,,,,,,,,,,
462,577,15,TRUE,462,14278,105,TRUE,462,42,55,TRUE,462,3419,5,TRUE,,,,,,,,,,,,,,,,
463,577,15,TRUE,463,14300,105,TRUE,463,42,55,TRUE,463,3424,5,TRUE,,,,,,,,,,,,,,,,
464,577,15,TRUE,464,14320,105,TRUE,464,42,55,TRUE,464,3426,5,TRUE,,,,,,,,,,,,,,,,
465,578,15,TRUE,465,14337,105,TRUE,465,42,55,TRUE,465,3429,5,TRUE,,,,,,,,,,,,,,,,
466,579,15,TRUE,466,14353,105,TRUE,466,42,55,TRUE,466,3435,5,TRUE,,,,,,,,,,,,,,,,
467,579,15,TRUE,467,14375,105,TRUE,467,42,55,TRUE,467,3441,5,TRUE,,,,,,,,,,,,,,,,
468,580,15,TRUE,468,14399,105,TRUE,468,42,55,TRUE,468,3449,5,TRUE,,,,,,,,,,,,,,,,
469,581,15,TRUE,469,14422,105,TRUE,469,42,55,TRUE,469,3457,5,TRUE,,,,,,,,,,,,,,,,
470,581,15,TRUE,470,14440,105,TRUE,470,42,55,TRUE,470,3466,5,TRUE,,,,,,,,,,,,,,,,
471,582,15,TRUE,471,14461,105,TRUE,471,42,55,TRUE,471,3476,5,TRUE,,,,,,,,,,,,,,,,
472,584,15,TRUE,472,14483,105,TRUE,472,42,55,TRUE,472,3486,5,TRUE,,,,,,,,,,,,,,,,
473,585,15,TRUE,473,14510,105,TRUE,473,42,55,TRUE,473,3490,5,TRUE,,,,,,,,,,,,,,,,
474,585,15,TRUE,474,14538,105,TRUE,474,42,55,TRUE,474,3492,5,TRUE,,,,,,,,,,,,,,,,
475,586,15,TRUE,475,14562,105,TRUE,475,42,55,TRUE,475,3496,5,TRUE,,,,,,,,,,,,,,,,
476,586,15,TRUE,476,14580,105,TRUE,476,42,55,TRUE,476,3497,5,TRUE,,,,,,,,,,,,,,,,
477,588,15,TRUE,477,14600,105,TRUE,477,42,55,TRUE,477,3501,5,TRUE,,,,,,,,,,,,,,,,
478,590,15,TRUE,478,14624,105,TRUE,478,42,55,TRUE,478,3505,5,TRUE,,,,,,,,,,,,,,,,
479,591,15,TRUE,479,14670,105,TRUE,479,42,55,TRUE,479,3506,5,TRUE,,,,,,,,,,,,,,,,
480,591,15,TRUE,480,14707,105,TRUE,480,42,55,TRUE,480,3514,5,TRUE,,,,,,,,,,,,,,,,
481,592,15,TRUE,481,14729,105,TRUE,481,42,55,TRUE,481,3520,5,TRUE,,,,,,,,,,,,,,,,
482,593,15,TRUE,482,14749,105,TRUE,482,42,55,TRUE,482,3525,5,TRUE,,,,,,,,,,,,,,,,
483,595,15,TRUE,483,14765,105,TRUE,483,42,55,TRUE,483,3530,5,TRUE,,,,,,,,,,,,,,,,
484,597,15,TRUE,484,14781,105,TRUE,484,42,55,TRUE,484,3535,5,TRUE,,,,,,,,,,,,,,,,
485,597,15,TRUE,485,14793,105,TRUE,485,42,55,TRUE,485,3543,5,TRUE,,,,,,,,,,,,,,,,
486,598,15,TRUE,486,14818,105,TRUE,486,42,55,TRUE,486,3550,5,TRUE,,,,,,,,,,,,,,,,
487,598,15,TRUE,487,14842,105,TRUE,487,42,55,TRUE,487,3555,5,TRUE,,,,,,,,,,,,,,,,
488,599,15,TRUE,488,14862,105,TRUE,488,42,55,TRUE,488,3559,5,TRUE,,,,,,,,,,,,,,,,
489,600,15,TRUE,489,14887,105,TRUE,489,42,55,TRUE,489,3569,5,TRUE,,,,,,,,,,,,,,,,
490,600,15,TRUE,490,14915,105,TRUE,490,42,55,TRUE,490,3578,5,TRUE,,,,,,,,,,,,,,,,
491,600,15,TRUE,491,14944,105,TRUE,491,42,55,TRUE,491,3583,5,TRUE,,,,,,,,,,,,,,,,
492,602,15,TRUE,492,14973,105,TRUE,492,42,55,TRUE,492,3591,5,TRUE,,,,,,,,,,,,,,,,
493,603,15,TRUE,493,14998,105,TRUE,493,42,55,TRUE,493,3598,5,TRUE,,,,,,,,,,,,,,,,
494,603,15,TRUE,494,15022,105,TRUE,494,42,55,TRUE,494,3606,5,TRUE,,,,,,,,,,,,,,,,
495,605,15,TRUE,495,15046,105,TRUE,495,42,55,TRUE,495,3612,5,TRUE,,,,,,,,,,,,,,,,
496,607,15,TRUE,496,15071,105,TRUE,496,42,55,TRUE,496,3622,5,TRUE,,,,,,,,,,,,,,,,
497,610,15,TRUE,497,15094,105,TRUE,497,42,55,TRUE,497,3628,5,TRUE,,,,,,,,,,,,,,,,
498,611,15,TRUE,498,15123,105,TRUE,498,42,55,TRUE,498,3634,5,TRUE,,,,,,,,,,,,,,,,
499,611,15,TRUE,499,15139,105,TRUE,499,42,55,TRUE,499,3643,5,TRUE,,,,,,,,,,,,,,,,
500,612,15,TRUE,500,15160,105,TRUE,500,42,55,TRUE,500,3651,5,TRUE,,,,,,,,,,,,,,,,
501,614,15,TRUE,501,15181,105,TRUE,501,42,55,TRUE,501,3653,5,TRUE,,,,,,,,,,,,,,,,
502,614,15,TRUE,502,15196,105,TRUE,502,42,55,TRUE,502,3658,5,TRUE,,,,,,,,,,,,,,,,
503,614,15,TRUE,503,15209,105,TRUE,503,42,55,TRUE,503,3665,5,TRUE,,,,,,,,,,,,,,,,
504,614,15,TRUE,504,15228,105,TRUE,504,42,55,TRUE,504,3668,5,TRUE,,,,,,,,,,,,,,,,
505,614,15,TRUE,505,15248,105,TRUE,505,42,55,TRUE,505,3676,5,TRUE,,,,,,,,,,,,,,,,
506,614,15,TRUE,506,15275,105,TRUE,506,42,55,TRUE,506,3687,5,TRUE,,,,,,,,,,,,,,,,
507,615,15,TRUE,507,15293,105,TRUE,507,43,55,TRUE,507,3691,5,TRUE,,,,,,,,,,,,,,,,
508,617,15,TRUE,508,15319,105,TRUE,508,43,55,TRUE,508,3693,5,TRUE,,,,,,,,,,,,,,,,
509,618,15,TRUE,509,15349,105,TRUE,509,43,55,TRUE,509,3698,5,TRUE,,,,,,,,,,,,,,,,
510,617,15,TRUE,510,15369,105,TRUE,510,43,55,TRUE,510,3706,5,TRUE,,,,,,,,,,,,,,,,
511,617,15,TRUE,511,15391,105,TRUE,511,43,55,TRUE,511,3714,5,TRUE,,,,,,,,,,,,,,,,
512,618,15,TRUE,512,15413,105,TRUE,512,43,55,TRUE,512,3721,5,TRUE,,,,,,,,,,,,,,,,
513,619,15,TRUE,513,15442,105,TRUE,513,43,55,TRUE,513,3729,5,TRUE,,,,,,,,,,,,,,,,
514,621,15,TRUE,514,15467,105,TRUE,514,43,55,TRUE,514,3737,5,TRUE,,,,,,,,,,,,,,,,
515,622,15,TRUE,515,15488,105,TRUE,515,43,55,TRUE,515,3748,5,TRUE,,,,,,,,,,,,,,,,
516,623,15,TRUE,516,15511,105,TRUE,516,43,55,TRUE,516,3754,5,TRUE,,,,,,,,,,,,,,,,
517,625,15,TRUE,517,15535,105,TRUE,517,43,55,TRUE,517,3755,5,TRUE,,,,,,,,,,,,,,,,
518,626,15,TRUE,518,15552,105,TRUE,518,43,55,TRUE,518,3755,5,TRUE,,,,,,,,,,,,,,,,
519,626,15,TRUE,519,15574,105,TRUE,519,43,55,TRUE,519,3760,5,TRUE,,,,,,,,,,,,,,,,
520,626,15,TRUE,520,15600,105,TRUE,520,43,55,TRUE,520,3765,5,TRUE,,,,,,,,,,,,,,,,
521,626,15,TRUE,521,15623,105,TRUE,521,43,55,TRUE,521,3769,5,TRUE,,,,,,,,,,,,,,,,
522,626,15,TRUE,522,15640,105,TRUE,522,43,55,TRUE,522,3777,5,TRUE,,,,,,,,,,,,,,,,
523,626,15,TRUE,523,15671,105,TRUE,523,43,55,TRUE,523,3784,5,TRUE,,,,,,,,,,,,,,,,
524,627,15,TRUE,524,15704,105,TRUE,524,43,55,TRUE,524,3789,5,TRUE,,,,,,,,,,,,,,,,
525,628,15,TRUE,525,15735,105,TRUE,525,43,55,TRUE,525,3797,5,TRUE,,,,,,,,,,,,,,,,
526,628,15,TRUE,526,15766,105,TRUE,526,43,55,TRUE,526,3800,5,TRUE,,,,,,,,,,,,,,,,
527,628,15,TRUE,527,15791,105,TRUE,527,43,55,TRUE,527,3804,5,TRUE,,,,,,,,,,,,,,,,
528,628,15,TRUE,528,15809,105,TRUE,528,43,55,TRUE,528,3810,5,TRUE,,,,,,,,,,,,,,,,
529,628,15,TRUE,529,15837,105,TRUE,529,43,55,TRUE,529,3815,5,TRUE,,,,,,,,,,,,,,,,
530,628,15,TRUE,530,15870,105,TRUE,530,43,55,TRUE,530,3821,5,TRUE,,,,,,,,,,,,,,,,
531,628,15,TRUE,531,15898,105,TRUE,531,43,55,TRUE,531,3830,5,TRUE,,,,,,,,,,,,,,,,
532,628,15,TRUE,532,15929,105,TRUE,532,43,55,TRUE,532,3840,5,TRUE,,,,,,,,,,,,,,,,
533,628,15,TRUE,533,15957,105,TRUE,533,43,55,TRUE,533,3846,5,TRUE,,,,,,,,,,,,,,,,
534,628,15,TRUE,534,15982,105,TRUE,534,43,55,TRUE,534,3854,5,TRUE,,,,,,,,,,,,,,,,
535,629,15,TRUE,535,16005,105,TRUE,535,43,55,TRUE,535,3866,5,TRUE,,,,,,,,,,,,,,,,
536,631,15,TRUE,536,16035,105,TRUE,536,43,55,TRUE,536,3872,5,TRUE,,,,,,,,,,,,,,,,
537,632,15,TRUE,537,16066,105,TRUE,537,43,55,TRUE,537,3873,5,TRUE,,,,,,,,,,,,,,,,